aw_product_id,merchant_product_id,merchant_category,aw_deep_link,merchant_image_url,search_price,description,product_name,merchant_deep_link,aw_image_url,merchant_name,merchant_id,category_name,category_id,delivery_cost,currency,store_price,display_price,data_feed_id,delivery_time,keywords,specifications,brand_name
699875473,CVS003U,"Carnivorous Plants",http://www.awin1.com/pclick.php?p=699875473&a=213679&m=1351,http://www.gardeningdirect.co.uk/ProductImages/310/CVS003U_310.jpg,18.98,"Hardy, Outdoor Carnivorous Plants Please note: when watering use rainwater or distilled water - not tap water.These Carnivorous Plants will not only prove to be an unusual and exotic feature they will also be a very useful and environmentally friendly form of pest control. Carnivorous plants are amongst nature’s most intriguing flora and are enjoying unprecedented popularity with today’s gardeners. The ability of these plants to attract, catch and consume insects and unwanted pests truly sets them apart from other plant species. Outdoor grown Carnivorous plants do not require any additional feed as they usually catch more than enough insects to keep them healthy. Insects can be fed by hand to supplement their diet a Carnivorous plant that catches no insects will rarely die, although its growth will be impaired.","Carnivorous Plants Collection A",http://www.gardeningdirect.co.uk/carnivorous-plants-collection-a,http://images.productserve.com/preview/1/1351/73/54/699875473.jpg,"Gardening Direct",1351,"Plants & Seeds",456,,GBP,,GBP18.98,1351,,,,
3111460499,DNT170F,"Bedding plants",http://www.awin1.com/pclick.php?p=3111460499&a=213679&m=1351,http://www.gardeningdirect.co.uk/ProductImages/310/DNT170F_310.jpg,15.99,"Prolific flowering low water maintenanceThese Dianthus are a prolific flowering bedding plant with lovely pinkish white flowers that don't need much water. This makes them perfect in sunny sites. They will flower in the Autumn and again in the Spring.","Dianthus Gem 100 Plug Plants + 70 FREE",http://www.gardeningdirect.co.uk/dianthus-gem-170-small-plugs,http://images.productserve.com/preview/1/1351/99/04/3111460499.jpg,"Gardening Direct",1351,"Plants & Seeds",456,,GBP,,GBP15.99,1351,,,,
690305231,GBA024B,"Bedding plants",http://www.awin1.com/pclick.php?p=690305231&a=213679&m=1351,http://www.gardeningdirect.co.uk/ProductImages/310/GBA024B_310.jpg,23.96,"A neatly compact plant ideal for a lack of space!These sizeable flowers have been bred specifically for outdoor use and are perfect for the patio pots because they are so compact. In favoured colours they will provide your garden with a fountain of joy!","Gerbera (Garden Variety) 24 Large Plants",http://www.gardeningdirect.co.uk/gerbera-garden-variety-24-xlarge-plants,http://images.productserve.com/preview/1/1351/31/52/690305231.jpg,"Gardening Direct",1351,"Plants & Seeds",456,,GBP,,GBP23.96,1351,,,,
676468369,GER006L,"Bedding Plants",http://www.awin1.com/pclick.php?p=676468369&a=213679&m=1351,http://www.gardeningdirect.co.uk/ProductImages/310/GER006L_310.jpg,10.99,"Beautiful splash of colour trailing into your gardenGeraniums such as these provide a wonderful display, all through the Summer season. The bicoloured flowers are quite sizeable and tolerable to most weather. Just think how they will like trailing over your patio.","Geranium Burgundy Bicolour (Trailing) 6 Large Plants",http://www.gardeningdirect.co.uk/geranium-burgundy-bicolour-6-jumbo-ready,http://images.productserve.com/preview/1/1351/69/83/676468369.jpg,"Gardening Direct",1351,"Plants & Seeds",456,,GBP,,GBP10.99,1351,,,,
690689039,GER024W,"Bedding plants",http://www.awin1.com/pclick.php?p=690689039&a=213679&m=1351,http://www.gardeningdirect.co.uk/ProductImages/310/GER024W_310.jpg,23.96,"An attractive white trailing geraniumYear after year this variety of geranium has proved popular and tolerant of the unpredictable British Summers. Producing plenty of red flowers and flowing over the edges of your containers and window boxes. A wonderful choice to use this Summer and last the season.","Geranium White Ivy (Trailing) 24 Large Plants",http://www.gardeningdirect.co.uk/geranium-white-ivy-(trailing)-24-xlarge-plants,http://images.productserve.com/preview/1/1351/39/90/690689039.jpg,"Gardening Direct",1351,"Plants & Seeds",456,,GBP,,GBP23.96,1351,,,,
690689041,GER024X,"Bedding plants",http://www.awin1.com/pclick.php?p=690689041&a=213679&m=1351,http://www.gardeningdirect.co.uk/ProductImages/310/GER024X_310.jpg,23.96,"An attractive red trailing geraniumThis trailing geranium is a good all round performer with good all weather tolerance.  It will produce a mass of red flowers and cascade over the sides of your pots and hanging baskets.  A lovely plant to use in your summer bedding plant displays.","Geranium Red (Trailing) 24 Large Plants",http://www.gardeningdirect.co.uk/geranium-red-(trailing)-24-xlarge-plants,http://images.productserve.com/preview/1/1351/41/90/690689041.jpg,"Gardening Direct",1351,"Plants & Seeds",456,,GBP,,GBP23.96,1351,,,,
676468357,GER045B,"Bedding plants",http://www.awin1.com/pclick.php?p=676468357&a=213679&m=1351,http://www.gardeningdirect.co.uk/ProductImages/310/GER045B_310.jpg,9.99,"Our favoured geraniums provide a colourful display throughout the season Order 50% more plants for just £3 extra!  Click here The mixture of colours will complete any garden display and last through to the first frosts. The sizeable flowers will stand out drawing all attention.  This is a popular Geranium favoured by long standing gardeners!","Geranium Parade 30 Medium Plugs + 15 FREE",http://www.gardeningdirect.co.uk/geranium-parade-45-medium-plugs,http://images.productserve.com/preview/1/1351/57/83/676468357.jpg,"Gardening Direct",1351,"Plants & Seeds",456,,GBP,,GBP9.99,1351,,,,
3055746265,GFQ680A,"Bedding plants",http://www.awin1.com/pclick.php?p=3055746265&a=213679&m=1351,http://www.gardeningdirect.co.uk/ProductImages/310/GFQ680A_310.jpg,47.96,"Stunning Red Geranium Fire Queen This item will be despatched in three delivery windows between 24th February to 4th May. Please ensure when ordering that you have selected the delivery window you want.This classic large flowered red geranium is a beautiful example of a geranium. The red flowers stand proud of the green coloured leaves, giving a lovely backdrop to the large flowers. These red Geraniums are good in dry conditions and will bloom throughout the summer.","Geranium Fire Queen 400 Small Plugs + 280 FREE (1st delivery Period)",http://www.gardeningdirect.co.uk/geranium-fire-queen-680-small-plugs-1st-delivery-period,http://images.productserve.com/preview/1/1351/65/62/3055746265.jpg,"Gardening Direct",1351,"Plants & Seeds",456,,GBP,,GBP47.96,1351,,,,
703148901,HBB001A,"Bedding Plants",http://www.awin1.com/pclick.php?p=703148901&a=213679&m=1351,http://www.gardeningdirect.co.uk/ProductImages/310/HBB001A_310.jpg,13.99,"Save time and money with our pre-planted hanging basketsEach hanging basket contains  Begonia Sparkle Trailing plants, compost, FREE Raingel and feed treatment . Care instructions are included.Begonias have colourful flowers that cascade beautifully over the sides of each hanging basket. The hanging baskets themselves measure 27cm and are re-usable.","Begonia Sparkle Trailing Mix 1 Hanging Basket",http://www.gardeningdirect.co.uk/begonia-sparkle-trailing-mix-1-hanging-basket,http://images.productserve.com/preview/1/1351/01/89/703148901.jpg,"Gardening Direct",1351,"Plants & Seeds",456,,GBP,,GBP13.99,1351,,,,
703148903,HBB001B,"Bedding Plants",http://www.awin1.com/pclick.php?p=703148903&a=213679&m=1351,http://www.gardeningdirect.co.uk/ProductImages/310/HBB001B_310.jpg,13.99,"Save time and money with our pre-planted hanging basketsEach hanging basket contains  Begonia Apricot Sparkle Trailing plants, compost, FREE Raingel and feed treatment . Care instructions are included.Begonias have colourful flowers that cascade beautifully over the sides of each hanging basket. The hanging baskets themselves measure 27cm and are re-usable.","Begonia Apricot Sparkle Trailing Mix 1 Hanging Baskets",http://www.gardeningdirect.co.uk/begonia-apricot-sparkle-trailing-mix-1-hanging-baskets,http://images.productserve.com/preview/1/1351/03/89/703148903.jpg,"Gardening Direct",1351,"Plants & Seeds",456,,GBP,,GBP13.99,1351,,,,
703148907,HBB002B,"Bedding Plants",http://www.awin1.com/pclick.php?p=703148907&a=213679&m=1351,http://www.gardeningdirect.co.uk/ProductImages/310/HBB002B_310.jpg,22.98,"Save time and money with our pre-planted hanging basketsEach hanging basket contains  Begonia Apricot Sparkle Trailing plants, compost, FREE Raingel and feed treatment . Care instructions are included.Begonias have colourful flowers that cascade beautifully over the sides of each hanging basket. The hanging baskets themselves measure 27cm and are re-usable.","Begonia Apricot Sparkle Trailing Mix 2 Hanging Baskets",http://www.gardeningdirect.co.uk/begonia-apricot-sparkle-trailing-mix-2-hanging-baskets,http://images.productserve.com/preview/1/1351/07/89/703148907.jpg,"Gardening Direct",1351,"Plants & Seeds",456,,GBP,,GBP22.98,1351,,,,
703148909,HBF001A,"Bedding Plants",http://www.awin1.com/pclick.php?p=703148909&a=213679&m=1351,http://www.gardeningdirect.co.uk/ProductImages/310/HBF001A_310.jpg,13.99,"Save time and money with our pre-planted hanging basketsEach hanging basket contains  Fuchsia Trailing plants, compost, FREE Raingel and feed treatment. Care instructions included.This Fuchsia has brightly coloured pink tubular flowers that trails and so is perfect for tubs and baskets.   It is sure to produce an eye catching display throughout the summer.  Good all weather tolerance.","Fuchsia Trailing 1 Hanging Basket",http://www.gardeningdirect.co.uk/fuchsia-trailing-1-hanging-basket,http://images.productserve.com/preview/1/1351/09/89/703148909.jpg,"Gardening Direct",1351,"Plants & Seeds",456,,GBP,,GBP13.99,1351,,,,
3190780219,HBP001P,"Bedding Plants",http://www.awin1.com/pclick.php?p=3190780219&a=213679&m=1351,http://www.gardeningdirect.co.uk/ProductImages/310/HBP001P_310.jpg,13.99,"Best selling Trailing Petunia will not fail to delightEach hanging basket contains Petunia plants, compost, FREE Raingel and feed treatment. Care instructions are included.Petunias have colourful flowers that will bring masses of interest throughout the summer. This Petunia Grand Prix has a mix of pink, red and rose flowers with dark centres and will cascade beautifully over the sides of your hanging baskets.","Petunia Grand Prix (Semi Trailing) 1 Pre-Planted Hanging Basket",http://www.gardeningdirect.co.uk/petunia-grand-prix-(semi-trailing)-1-pre-planted-hanging-basket,http://images.productserve.com/preview/1/1351/19/02/3190780219.jpg,"Gardening Direct",1351,"Plants & Seeds",456,,GBP,,GBP13.99,1351,,,,
3239549857,HBP001S,"Bedding plants",http://www.awin1.com/pclick.php?p=3239549857&a=213679&m=1351,http://www.gardeningdirect.co.uk/ProductImages/310/HBP001S_310.jpg,13.99,"Attractive, delicate, highly scented flowers that are a must in all gardensThese bedding plants are highly scented, dwarf in habit and ideal for patio tubs and hanging baskets.  These plants come in bright red and pink colour and will brighten your garden this summer.","Sweet Pea Sugar and Spice 1 Pre-Planted Hanging Basket",http://www.gardeningdirect.co.uk/sweet-pea-sugar-and-spice-1-pre-planted-hanging-basket,http://images.productserve.com/preview/1/1351/57/98/3239549857.jpg,"Gardening Direct",1351,"Plants & Seeds",456,,GBP,,GBP13.99,1351,,,,
748221944,HCA001D,Perennials,http://www.awin1.com/pclick.php?p=748221944&a=213679&m=1351,http://www.gardeningdirect.co.uk/ProductImages/310/HCA001D_310.jpg,12.99,"A hardy, compact variety which is great for ground cover.RHS AGM Award WinnerThis hardy Heuchera is a compact, clump forming variety of mature shrub which is great for ground cover.","Heuchera Can Can 1 Pre-Planted Container",http://www.gardeningdirect.co.uk/heuchera-can-can-1-pre-planted-container,http://images.productserve.com/preview/1/1351/44/19/748221944.jpg,"Gardening Direct",1351,"Plants & Seeds",456,,GBP,,GBP12.99,1351,,,,
748221952,HCA002C,Perennials,http://www.awin1.com/pclick.php?p=748221952&a=213679&m=1351,http://www.gardeningdirect.co.uk/ProductImages/310/HCA002C_310.jpg,22.98,"Save time and money with our pre-planted containersEach container comes complete with  Heuchera plants, compost, FREE Raingel and feed treatment. Care instructions included.This easy to grow Heuchera Stoplight is versatile, great for patios and balconies. Great for foliage all year round. We have Pre-Planted this Heuchera into a container. All you have to do... is water!","Heuchera Stoplight 2 Pre-Planted Containers",http://www.gardeningdirect.co.uk/heuchera-stoplight-2-pre-planted-containers,http://images.productserve.com/preview/1/1351/52/19/748221952.jpg,"Gardening Direct",1351,"Plants & Seeds",456,,GBP,,GBP22.98,1351,,,,
757257032,HEB001J,Shrubs,http://www.awin1.com/pclick.php?p=757257032&a=213679&m=1351,http://www.gardeningdirect.co.uk/ProductImages/310/HEB001J_310.jpg,5.99,"A small evergreen shrub Buy 2 get 1 Free! Click hereThis small evergreen shrub has narrow dark green leaves with pink edge in the winter and produces mauve flowers in summer.","Hebe First Light 1 Plant 9cm Pot",http://www.gardeningdirect.co.uk/hebe-first-light-1-plant-9cm-pot,http://images.productserve.com/preview/1/1351/32/70/757257032.jpg,"Gardening Direct",1351,"Plants & Seeds",456,,GBP,,GBP5.99,1351,,,,
757257036,HEB001L,Shrubs,http://www.awin1.com/pclick.php?p=757257036&a=213679&m=1351,http://www.gardeningdirect.co.uk/ProductImages/310/HEB001L_310.jpg,5.99,"A small evergreen shrub Buy 2 get 1 FREE! Click here This small evergreen shrub has narrow dark green leaves with pink edge in the winter and produces mauve flowers in summer.","Hebe Heartbreaker 1 Plant 9cm Pot",http://www.gardeningdirect.co.uk/hebe-heartbreaker-1-plant-9cm-pot,http://images.productserve.com/preview/1/1351/36/70/757257036.jpg,"Gardening Direct",1351,"Plants & Seeds",456,,GBP,,GBP5.99,1351,,,,
696666545,HEL024B,Perennials,http://www.awin1.com/pclick.php?p=696666545&a=213679&m=1351,http://www.gardeningdirect.co.uk/ProductImages/310/HEL024B_310.jpg,14.99,"Dazzling Colour Buy 12 and get 12 Half Price!Growing up to a metre tall, Heleniums bring essential height, dazzling colour and interest to any garden. They are perfect for the UK climate too.","Helenium Helena Red Shades 24 Large Plants",http://www.gardeningdirect.co.uk/helenium-helena-red-shades-24-xlarge-plants,http://images.productserve.com/preview/1/1351/45/65/696666545.jpg,"Gardening Direct",1351,"Plants & Seeds",456,,GBP,,GBP14.99,1351,,,,
3085283389,HEU003G,Perennials,http://www.awin1.com/pclick.php?p=3085283389&a=213679&m=1351,http://www.gardeningdirect.co.uk/ProductImages/310/HEU003G_310.jpg,23.98,"Heuchera that provides superb foliageEasy to grow Heuchera that creates superb foliage. Ideal for borders, patio pots and hanging baskets.","Heuchera Amethyst Myst 3 Plants 2 Litre",http://www.gardeningdirect.co.uk/heuchera-amethyst-myst-3-plants-2-litre,http://images.productserve.com/preview/1/1351/89/33/3085283389.jpg,"Gardening Direct",1351,"Plants & Seeds",456,,GBP,,GBP23.98,1351,,,,
3085283391,HEU003K,Perennials,http://www.awin1.com/pclick.php?p=3085283391&a=213679&m=1351,http://www.gardeningdirect.co.uk/ProductImages/310/HEU003K_310.jpg,23.98,"Red Heuchera perfect for bordersThis variety of Heucher offers superb foliage with beautiful colours, textures and shapes. It is easy to grow and versatile, great for borders, patio containers and hanging baskets.","Heuchera Obsidian 3 Plants 2 Litre",http://www.gardeningdirect.co.uk/heuchera-obsidian-3-plants-2-litre,http://images.productserve.com/preview/1/1351/91/33/3085283391.jpg,"Gardening Direct",1351,"Plants & Seeds",456,,GBP,,GBP23.98,1351,,,,
699875495,HEU003L,Perennials,http://www.awin1.com/pclick.php?p=699875495&a=213679&m=1351,http://www.gardeningdirect.co.uk/ProductImages/310/HEU003L_310.jpg,23.98,"A Heuchera that provides superb foliage Buy 2 get 1 Free! This variety of Heuchera offers superb foliage colour all year round, with beautiful colours, textures and shapes. It is easy to grow and versatile, great for borders, patio containers and hanging baskets.","Heuchera Sweet Tea 3 Plants 2 Litre",http://www.gardeningdirect.co.uk/heuchera-sweet-tea-3-plants-2-litre,http://images.productserve.com/preview/1/1351/95/54/699875495.jpg,"Gardening Direct",1351,"Plants & Seeds",456,,GBP,,GBP23.98,1351,,,,
703148925,HBP002E,"Bedding Plants",http://www.awin1.com/pclick.php?p=703148925&a=213679&m=1351,http://www.gardeningdirect.co.uk/ProductImages/310/HBP002E_310.jpg,22.98,"Save time and money with our pre-planted hanging basketsEach hanging basket contains Petunia plants, compost, FREE Raingel and feed treatment. Care instructions are included.Petunias have colourful flowers that cascade beautifully over the sides of each hanging basket. The hanging baskets themselves measure 27cm and are re-usable.","Petunia Surfinia Classic Trailing Red 2 Hanging Baskets",http://www.gardeningdirect.co.uk/2-hanging-baskets-petunia-surfina-classic-trailing-red,http://images.productserve.com/preview/1/1351/25/89/703148925.jpg,"Gardening Direct",1351,"Plants & Seeds",456,,GBP,,GBP22.98,1351,,,,
3112942337,HBP002J,"Bedding Plants",http://www.awin1.com/pclick.php?p=3112942337&a=213679&m=1351,http://www.gardeningdirect.co.uk/ProductImages/310/HBP002J_310.jpg,22.98,"A very hardy variety of PetuniaEach container is complete with plants, compost, FREE Raingel and feed treatment. Care instructions are included.Get your spring bedding off to a flying start for next year!! This Hardy Petunia will flower up until the end of October then will die back and come back in early Spring next year.","Hardy Petunia Autumn Leaves 2 Pre-Planted Containers",http://www.gardeningdirect.co.uk/hardy-petunia-autumn-leaves-2-pre-planted-containers,http://images.productserve.com/preview/1/1351/37/23/3112942337.jpg,"Gardening Direct",1351,"Plants & Seeds",456,,GBP,,GBP22.98,1351,,,,
3239549859,HBP002N,"Bedding plants",http://www.awin1.com/pclick.php?p=3239549859&a=213679&m=1351,http://www.gardeningdirect.co.uk/ProductImages/310/HBP002N_310.jpg,22.98,"Large double flowered plant that loves hot and dry areas!These large double flowered Portulaca bedding plants love hot and dry parts of the garden as they have excellent heat and drought tolerance. Ideal for hanging baskets and ground cover. This Portulaca has a bright mix of flowers.","Portulaca Lazy Days 2 Pre-Planted Hanging Baskets",http://www.gardeningdirect.co.uk/portulaca-lazy-days-2-pre-planted-hanging-baskets,http://images.productserve.com/preview/1/1351/59/98/3239549859.jpg,"Gardening Direct",1351,"Plants & Seeds",456,,GBP,,GBP22.98,1351,,,,
3086828495,HLB002R,Perennials,http://www.awin1.com/pclick.php?p=3086828495&a=213679&m=1351,http://www.gardeningdirect.co.uk/ProductImages/310/HLB002R_310.jpg,22.98,"Stunning collection of unique double-flowered Hellebores for late winter floweringHellebores bring much needed colour to your winter garden, providing flowers at a time of year when gardens are deprived of floral colour, especially in those dark shady corners.","Hellebore Ellen Mix 2 Pre-Planted Containers",http://www.gardeningdirect.co.uk/hellebore-ellen-mix-2-pre-planted-containers,http://images.productserve.com/preview/1/1351/95/84/3086828495.jpg,"Gardening Direct",1351,"Plants & Seeds",456,,GBP,,GBP22.98,1351,,,,
3070141755,HLB003Q,Perennials,http://www.awin1.com/pclick.php?p=3070141755&a=213679&m=1351,http://www.gardeningdirect.co.uk/ProductImages/310/HLB003Q_310.jpg,23.98,"Unique double-flowered Hellebore for late winter floweringHellebores bring much needed colour to your winter garden, providing flowers at a time of year when gardens are deprived of floral colour, especially in those dark shady corners. They are easy to grow, fully hardy and are a unique breakthrough in breeding as they will produce double flowers, flowering from February to April","Hellebore Double Ellen White 3 Plants 2 Litre Pot",http://www.gardeningdirect.co.uk/hellebore-double-ellen-white-3-plants-2-litre-pot,http://images.productserve.com/preview/1/1351/55/17/3070141755.jpg,"Gardening Direct",1351,"Plants & Seeds",456,,GBP,,GBP23.98,1351,,,,
3064371655,HTM006E,"Vegetable Plants",http://www.awin1.com/pclick.php?p=3064371655&a=213679&m=1351,http://www.gardeningdirect.co.uk/ProductImages/310/HTM006E_310.jpg,6.99,"Origin: EnglandTigerella is an improvement of the old variety Alisa Craig and was introduced in the 1970's. A heavy cropped of delicious red and yellow striped tomatoes. It is a truly tasty variety.","Heirloom Tomatoes Tigerella 6 Large Plants",http://www.gardeningdirect.co.uk/heirloom-tomatoes-tigerella-6-xlarge-plants,http://images.productserve.com/preview/1/1351/55/16/3064371655.jpg,"Gardening Direct",1351,"Plants & Seeds",456,,GBP,,GBP6.99,1351,,,,
3113974537,HYD001U,"Bulbs, Tubers & Corms",http://www.awin1.com/pclick.php?p=3113974537&a=213679&m=1351,http://www.gardeningdirect.co.uk/ProductImages/310/HYD001U_310.jpg,12.99,"Wooden Lantern Hyacinths with Glass VaseA traditional and easy way to grow and display Hyacinth bulbs indoors. This beautifully decorative Hyacinth will provide a lovely flowering display.","Hyacinth Pink Traditional Growing Kit x 1",http://www.gardeningdirect.co.uk/hyacinth-traditional-growing-kit-pink-1-bulbs-tubers-and-corms,http://images.productserve.com/preview/1/1351/37/45/3113974537.jpg,"Gardening Direct",1351,"Plants & Seeds",456,,GBP,,GBP12.99,1351,,,,
676468527,IBE001A,Perennials,http://www.awin1.com/pclick.php?p=676468527&a=213679&m=1351,http://www.gardeningdirect.co.uk/ProductImages/310/IBE001A_310.jpg,11.99,"Gorgeous evergreen IberisThis beautiful flowering evergreen would be ideal for use in borders, containers or rockeries. Buy 2 Shrubs and get the 2nd for half price! Click here","Iberis Little Gem 1 Plant 2 litre",http://www.gardeningdirect.co.uk/iberis-little-gem-1-2-litre,http://images.productserve.com/preview/1/1351/27/85/676468527.jpg,"Gardening Direct",1351,"Plants & Seeds",456,,GBP,,GBP11.99,1351,,,,
3066641907,HPB001E,"Bulbs, Tubers & Corms",http://www.awin1.com/pclick.php?p=3066641907&a=213679&m=1351,http://www.gardeningdirect.co.uk/ProductImages/310/HPB001E_310.jpg,13.99,"Beautiful blooming Begonia ChampagneThese marvellous Begonia Champagne will add a touch of class to your garden with their beautiful, bright blooms.","Begonia Champagne 1 Pre Planted Hanging Basket",http://www.gardeningdirect.co.uk/begonia-champagne-1-pre-planted-hanging-basket,http://images.productserve.com/preview/1/1351/07/19/3066641907.jpg,"Gardening Direct",1351,"Plants & Seeds",456,,GBP,,GBP13.99,1351,,,,
3067334351,HPB001J,"Bulbs, Tubers & Corms",http://www.awin1.com/pclick.php?p=3067334351&a=213679&m=1351,http://www.gardeningdirect.co.uk/ProductImages/310/HPB001J_310.jpg,13.99,"Create spectacular displaysEach hanging basket contains Begonia plants, compost, FREE Raingel and feed treatment. Care instructions are included.Fragrantly scented, double flowering large blooms in pretty shades of red, pink and white. Ideal for hanging baskets and containers.","Begonia Odorata Mixed 1 Pre Planted Hanging Basket",http://www.gardeningdirect.co.uk/begonia-odorata-mixed-1-pre-planted-hanging-basket,http://images.productserve.com/preview/1/1351/51/43/3067334351.jpg,"Gardening Direct",1351,"Plants & Seeds",456,,GBP,,GBP13.99,1351,,,,
3067334353,HPB002D,"Bulbs, Tubers & Corms",http://www.awin1.com/pclick.php?p=3067334353&a=213679&m=1351,http://www.gardeningdirect.co.uk/ProductImages/310/HPB002D_310.jpg,22.98,"Attractive double flowering pendula begoniasThis variety includes large double flowering trailing pendula begonias perfect for cascading over hanging baskets.","Begonia Pendula Mix (Trailing) 2 Pre Planted Hanging Baskets",http://www.gardeningdirect.co.uk/begonia-pendula-mix-(trailing)-2-pre-planted-hanging-baskets,http://images.productserve.com/preview/1/1351/53/43/3067334353.jpg,"Gardening Direct",1351,"Plants & Seeds",456,,GBP,,GBP22.98,1351,,,,
3067334355,HPB002F,"Bulbs, Tubers & Corms",http://www.awin1.com/pclick.php?p=3067334355&a=213679&m=1351,http://www.gardeningdirect.co.uk/ProductImages/310/HPB002F_310.jpg,22.98,"Create spectacular displaysDouble flowering, unique bicoloured Begonias. Beautiful large blooms that will create spectacular displays. Ideal for hanging baskets and containers.","Begonia Gold Balcony 2 Pre Planted Hanging Baskets",http://www.gardeningdirect.co.uk/begonia-gold-balcony-2-pre-planted-hanging-baskets,http://images.productserve.com/preview/1/1351/55/43/3067334355.jpg,"Gardening Direct",1351,"Plants & Seeds",456,,GBP,,GBP22.98,1351,,,,
3067334357,HPB002G,"Bulbs, Tubers & Corms",http://www.awin1.com/pclick.php?p=3067334357&a=213679&m=1351,http://www.gardeningdirect.co.uk/ProductImages/310/HPB002G_310.jpg,22.98,"Create spectacular displaysDouble flowering, unique bicoloured Begonias. Beautiful large blooms that will create spectacular displays. Ideal for hanging baskets and containers.","Begonia Pink Balcony 2 Pre Planted Hanging Baskets",http://www.gardeningdirect.co.uk/begonia-pink-balcony-2-pre-planted-hanging-baskets,http://images.productserve.com/preview/1/1351/57/43/3067334357.jpg,"Gardening Direct",1351,"Plants & Seeds",456,,GBP,,GBP22.98,1351,,,,
688963647,MAR070E,"Bedding plants",http://www.awin1.com/pclick.php?p=688963647&a=213679&m=1351,http://www.gardeningdirect.co.uk/ProductImages/310/MAR070E_310.jpg,13.99,"Great for encouraging wildlifeAttracts Wildlife: This variety is great for attracting bees, butterflies and moths to the garden.Marigolds (or Calendula) have beautiful large full flowers that last well once cut so are great for picking and bringing indoors to brighten up your home.  Marigold African Sun Mix has traditional bright yellow and orange flowers and good all weather tolerance.  Will flower all summer long.","Marigold African Sun Mix 50 Medium Plugs + 20 FREE",http://www.gardeningdirect.co.uk/marigold-african-sun-mix-70-medium-plugs,http://images.productserve.com/preview/1/1351/47/36/688963647.jpg,"Gardening Direct",1351,"Plants & Seeds",456,,GBP,,GBP13.99,1351,,,,
3111256565,PAN012L,"Bedding plants",http://www.awin1.com/pclick.php?p=3111256565&a=213679&m=1351,http://www.gardeningdirect.co.uk/ProductImages/310/PAN012L_310.jpg,10.99,"Orange shades will bring bright colour to your garden all winter longA brightly coloured pansy with fantastic bright orange colour.  Pansy Zest comes in a designer colour mix and has large flowers.","Pansy Zest 12 Mega Plants",http://www.gardeningdirect.co.uk/pansy-zest-12-mega-plants,http://images.productserve.com/preview/1/1351/65/65/3111256565.jpg,"Gardening Direct",1351,"Plants & Seeds",456,,GBP,,GBP10.99,1351,,,,
690689091,PET012S,"Bedding plants",http://www.awin1.com/pclick.php?p=690689091&a=213679&m=1351,http://www.gardeningdirect.co.uk/ProductImages/310/PET012S_310.jpg,14.98,"Amazing trailing petuniaEach Pack Contains 6 XLarge Plants Great Money Saving Offers... Double Up Again - Order  4 packs of 6 plants and  save £10! .......  Click Here Petunias have colourful flowers that will bring masses of interest throughout the summer.  This Petunia Surfinia has masses of white flowers that will cascade beautifully over the sides of your hanging baskets or containers. This particular variety is known for its strong trailing ability and amazing flowering habit.","Petunia Surfinia Classic (Trailing) White 12 Large Plants",http://www.gardeningdirect.co.uk/petunia-surfinia-classic-(trailing)-white-12-xlarge-plants,http://images.productserve.com/preview/1/1351/91/90/690689091.jpg,"Gardening Direct",1351,"Plants & Seeds",456,,GBP,,GBP14.98,1351,,,,
690689097,PET012W,"Bedding plants",http://www.awin1.com/pclick.php?p=690689097&a=213679&m=1351,http://www.gardeningdirect.co.uk/ProductImages/310/PET012W_310.jpg,16.98,"Scented double flowering petuniaEach Pack Contains 6 XLarge Plants Great Money Saving Offers... Double Up Again - Order  4 packs of 6 plants and  save £10! .......  Click Here Petunias have colourful flowers that will bring masses of interest throughout the summer.  This Petunia Tumbelina has masses of scented double flowers that will cascade beautifully over the sides of your hanging baskets or containers.","Petunia Tumbelina (Scented) Melissa 12 Large Plants",http://www.gardeningdirect.co.uk/petunia-tumbelina-melissa-12-xlarge-plants,http://images.productserve.com/preview/1/1351/97/90/690689097.jpg,"Gardening Direct",1351,"Plants & Seeds",456,,GBP,,GBP16.98,1351,,,,
688963681,PET024L,"Bedding plants",http://www.awin1.com/pclick.php?p=688963681&a=213679&m=1351,http://www.gardeningdirect.co.uk/ProductImages/310/PET024L_310.jpg,12.99,"Grandiflora flowers with frilly edges in striking coloursAn attractive looking petunia with bright pink and red grandiflora  flowers, some with a striking white centre and frilly edges.   These bedding plants have extreme weather tolerance with a long flowering period.","Petunia Lake Garda 24 Large Plants",http://www.gardeningdirect.co.uk/petunia-lake-garda-24-large-plants,http://images.productserve.com/preview/1/1351/81/36/688963681.jpg,"Gardening Direct",1351,"Plants & Seeds",456,,GBP,,GBP12.99,1351,,,,
690689117,PET024S,"Bedding plants",http://www.awin1.com/pclick.php?p=690689117&a=213679&m=1351,http://www.gardeningdirect.co.uk/ProductImages/310/PET024S_310.jpg,19.96,"Amazing trailing petuniaPetunias have colourful flowers that will bring masses of interest throughout the summer.  This Petunia Surfinia has masses of white flowers that will cascade beautifully over the sides of your hanging baskets or containers. This particular variety is known for its strong trailing ability and amazing flowering habit.","Petunia Surfinia Classic (Trailing) White 24 Large Plants",http://www.gardeningdirect.co.uk/petunia-surfinia-classic-(trailing)-white-24-xlarge-plants,http://images.productserve.com/preview/1/1351/17/91/690689117.jpg,"Gardening Direct",1351,"Plants & Seeds",456,,GBP,,GBP19.96,1351,,,,
